,date,id,content,hashtags
11,2020-04-29 23:27:38+00:00,1255639913862660103,"Dump The Dumb Trump! 
https://t.co/bZyZxEQbVl 
https://t.co/LmC1WmSGzd  
#dumptrump #dumbanddumber #Trump2020 #maga #ElectionDay #election2020 #parody #mask #socialmask #SocialDistancing #quarantine #selfisolation #geek #nerd #stayhome #stayathome #covid19 #coronavirus #staysafe https://t.co/kEUu6uByld","['dumptrump', 'dumbanddumber', 'Trump2020', 'maga', 'ElectionDay', 'election2020', 'parody', 'mask', 'socialmask', 'SocialDistancing', 'quarantine', 'selfisolation', 'geek', 'nerd', 'stayhome', 'stayathome', 'covid19', 'coronavirus', 'staysafe']"
12,2020-04-29 23:26:38+00:00,1255639659604054018,"Sorry in advance🙃

YOU'VE BEEN WARNED
#socialDICKstancing

This is what my brain thinks about when I'm falling asleep...
#soloisolation #quarantine #covid19 #coronavirus #affectionneeded #justtouchit #stayhomestaysafe #sexyloophole https://t.co/HKZ3vDLgXI","['socialDICKstancing', 'soloisolation', 'quarantine', 'covid19', 'coronavirus', 'affectionneeded', 'justtouchit', 'stayhomestaysafe', 'sexyloophole']"
13,2020-04-29 23:26:08+00:00,1255639537235214339,These people care nothing of a human life. Both Kushner and Trump will be responsible for excelorating the virus and over running our healthcare system. Mark my words. It’s going to start spreading like wildfire. #BeBest #COVID19 #Quarantine #death #TrumpVirus #KushnerApocalypse https://t.co/mY2pqUsX23,"['BeBest', 'COVID19', 'Quarantine', 'death', 'TrumpVirus', 'KushnerApocalypse']"
14,2020-04-29 23:25:07+00:00,1255639281181179905,Instagram Social Media Growth|Marketing Agency Sevices for you #algorithms #social #media #Quarantine #COVID19 #Covid_19 https://t.co/8dIYGTap80,"['algorithms', 'social', 'media', 'Quarantine', 'COVID19', 'Covid_19']"
15,2020-04-29 23:21:53+00:00,1255638465779240960,"LAST CHANCE - Grab yourself a free #scifi or #fantasy #boxset to distract you during May's month of #covid19 #quarantine.
 https://t.co/rK50mGerF1

More giveaways coming soon! https://t.co/jmQA9FKeWw","['scifi', 'fantasy', 'boxset', 'covid19', 'quarantine']"
16,2020-04-29 23:20:32+00:00,1255638126825017344,"Huge congratulations to GiGi Hadid and Zayn Malik!

https://t.co/cMTKoW46Vh

#COVID19 #GigiHadid #ZaynMalik #Quarantine #QAnon #Sweepstakes #StayHomeSaveLives #entertainment #news #Writer","['COVID19', 'GigiHadid', 'ZaynMalik', 'Quarantine', 'QAnon', 'Sweepstakes', 'StayHomeSaveLives', 'entertainment', 'news', 'Writer']"
17,2020-04-29 23:20:04+00:00,1255638007861764096,Day 41 of cute animals to help us through #COVID19 #quarantine https://t.co/ozl9xxnT4N,"['COVID19', 'quarantine']"
18,2020-04-29 23:20:02+00:00,1255638000043769856,"With COVID-19 cases racking up, a local New Jersey health official hopes Amazon will extend its unlimited time off policy beyond its planned end on April 30 https://t.co/lQg1i0pbTv

#CoronaVirus #COVID2019 #covid19 #virus #CoronaVirusChallenge #Corona #pandemic #Quarantine https://t.co/8DIyDoDjMo","['CoronaVirus', 'COVID2019', 'covid19', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'Quarantine']"
19,2020-04-29 23:16:10+00:00,1255637027053350913,"#Covid_19Update
#lestweforget
Does social isolation work?

👉🏿 https://t.co/G1FyLTyScF 👈🏿 

#COVID19 #Covid_19 #coronavirus #stayhome #staysafe #quarantine #socialisolation #socialdistancing #history #historylessons #corona #coronaviruske #coronavirus https://t.co/IBfkUe7XT8","['Covid_19Update', 'lestweforget', 'COVID19', 'Covid_19', 'coronavirus', 'stayhome', 'staysafe', 'quarantine', 'socialisolation', 'socialdistancing', 'history', 'historylessons', 'corona', 'coronaviruske', 'coronavirus']"
20,2020-04-29 23:16:00+00:00,1255636985705893890,"So there are unconfirmed scientific ""facts"" coming out of #Wuhanlab that the #coronavirus could actually be airborne...lol. oh my! Guess it's time to step up the ninja custome: ditch the mask and gloves, get a Space suit! #COVID19 #CoronavirusOutbreak #lockdown #Quarantine","['Wuhanlab', 'coronavirus', 'COVID19', 'CoronavirusOutbreak', 'lockdown', 'Quarantine']"
21,2020-04-29 23:13:02+00:00,1255636237781815297,"When someone asks me if I challenged myself to learn a new skill or better myself during #COVID19 #quarantine, I’ll just answer “wouldn’t you like to know?” which throws them off track and we’ll just keep going round in a circle so I don’t have to say “no.”","['COVID19', 'quarantine']"
22,2020-04-29 23:11:25+00:00,1255635829935964161,"...""#They"" call it #Race bc they want us competing with eachother, when we on the #same #team...
#RiseUp #COVID19 #WakeUp!!
#Quarantine #CoronaVirus
#FuckRacePolitics #OutsideTheMatrix #TheGreatAwakening","['They', 'Race', 'same', 'team', 'RiseUp', 'COVID19', 'WakeUp', 'Quarantine', 'CoronaVirus', 'FuckRacePolitics', 'OutsideTheMatrix', 'TheGreatAwakening']"
23,2020-04-29 23:10:08+00:00,1255635510153920515,"ARE YOU GAME?
https://t.co/AOvFAKbdYb
.
#kingscup #drinkinggam #4thking  #cardgame #waterproof #kingscupgame  #kingofbeers #ringoffire  #ringoffire#tipsy #turnup #drinkinggames #partygames #daydrinking #cah #drinking #iso #quarantine #covid19 #corona https://t.co/FU6BYqeZbo","['kingscup', 'drinkinggam', '4thking', 'cardgame', 'waterproof', 'kingscupgame', 'kingofbeers', 'ringoffire', 'turnup', 'drinkinggames', 'partygames', 'daydrinking', 'cah', 'drinking', 'iso', 'quarantine', 'covid19', 'corona']"
24,2020-04-29 23:10:05+00:00,1255635496627310598,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #socialdistancing #healthandsafety #onlineshopping #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/4Fl9a7tsRW","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'healthandsafety', 'onlineshopping', 'Quarantine', 'covid19']"
25,2020-04-29 23:10:02+00:00,1255635481552977920,"UPS delivered a whopping 19% more packages last quarter to homebound Americans — but it's a curse in disguise https://t.co/6qQokcgtAp

#CoronaVirus #COVID2019 #covid19 #virus #CoronaVirusChallenge #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/B8Pau1htWf","['CoronaVirus', 'COVID2019', 'covid19', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
26,2020-04-29 23:08:59+00:00,1255635217441861637,"#Coronavirus—Adult Social Care #ActionPlan

https://t.co/9L0qAfEYOX

Plan applies to all settings &amp; contexts in which people receive adult #socialcare.  This includes people’s own homes, #ResidentialCareHomes &amp; #NursingHomes, and other community settings
#COVID19 #Quarantine #NHS","['Coronavirus', 'ActionPlan', 'socialcare', 'ResidentialCareHomes', 'NursingHomes', 'COVID19', 'Quarantine', 'NHS']"
27,2020-04-29 23:08:04+00:00,1255634988143435781,"Set if 2 • Puzzles • Children • Kids •
NEW • Price Drop • Both for under $5
#gifts #gift #under5dollars #COVID19
#Quarantine #Activity #family #fun #Jigsaw #Puzzle #puzzles #Etsy #sales
#Kids #Children #Dog #Candy 
Check out this item in my Etsy shop https://t.co/4CMY2xsRxD","['gifts', 'gift', 'under5dollars', 'COVID19', 'Quarantine', 'Activity', 'family', 'fun', 'Jigsaw', 'Puzzle', 'puzzles', 'Etsy', 'sales', 'Kids', 'Children', 'Dog', 'Candy']"
28,2020-04-29 23:07:01+00:00,1255634724967583744,"Are you having anxiety living in a state of semi-quarantine?
https://t.co/dJekzS32gC
#covid19 #coronavirus #family #mentalhealth #health #anxiety #depression #quarantine #psychiatry #pasadena #joeharaszti","['covid19', 'coronavirus', 'family', 'mentalhealth', 'health', 'anxiety', 'depression', 'quarantine', 'psychiatry', 'pasadena', 'joeharaszti']"
29,2020-04-29 23:06:53+00:00,1255634689366376448,"Florida is planning to #phase1 next week...ya'll, I am suspicious, anxious, hopeful and honestly a little hungry about that potentially risky hustle. #COVID19 #Quarantine","['phase1', 'COVID19', 'Quarantine']"
30,2020-04-29 23:05:04+00:00,1255634234573828096,"Is your #school, #district, #company or #team looking for something fun to boost #positivity and #community during this time of #wfh? Try a spirit week, like ours at @EducateLLC - it is so fun seeing our team get creative and #connect #remote #covid19 #quarantine https://t.co/AxQU3ndy2J","['school', 'district', 'company', 'team', 'positivity', 'community', 'wfh', 'connect', 'remote', 'covid19', 'quarantine']"
31,2020-04-29 23:03:48+00:00,1255633914447749120,I miss #taekwondo so much.....I can't wait till I can fight someone again 🤣😭 #Quarantine #COVID19 #COVID,"['taekwondo', 'Quarantine', 'COVID19', 'COVID']"
32,2020-04-29 23:02:26+00:00,1255633570401415168,"Seems like just a few years ago people were fearing death panels and now they think they're on one. 

#COVID19 #QuarantineLife #coronavirus #Quarantine #Politics","['COVID19', 'QuarantineLife', 'coronavirus', 'Quarantine', 'Politics']"
33,2020-04-29 23:02:13+00:00,1255633516991336449,The most 💯👌🏽 perfect depiction of life rn #quarantine #covid19 #frasier #thelaststraw https://t.co/8269CQNgfF,"['quarantine', 'covid19', 'frasier', 'thelaststraw']"
34,2020-04-29 23:00:23+00:00,1255633055236194312,"There will be a glut of toilet paper after the coronavirus panic buying subsides, a supply-chain expert says https://t.co/KMQfePjmVE

#CoronaVirus #COVID2019 #covid19 #virus #CoronaVirusChallenge #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/pB2dEE2Hwo","['CoronaVirus', 'COVID2019', 'covid19', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
35,2020-04-29 22:59:14+00:00,1255632764344434690,Keep the #hustle going y'all. Not a bad idea for this warm weather. Support your #LocalBusinessOwners every chance you get. Happy #HumpDay my peeps. #ShelterInPlace #ItIsWhatItIs #quarantine #CoronaVirus #covid19… https://t.co/dclbV9NywZ,"['hustle', 'LocalBusinessOwners', 'HumpDay', 'ShelterInPlace', 'ItIsWhatItIs', 'quarantine', 'CoronaVirus', 'covid19']"
36,2020-04-29 22:58:10+00:00,1255632497100107776,Ventured out for a shopping trip. I’m thankful for @Safeway and @FoodLion employees. They don’t get paid enough to interact with far to many people who might have #COVID19. Thanks for powering through! #coronavirus #Quarantine #FRONTLINE #RecoveryPosse @UpperMarlboro,"['COVID19', 'coronavirus', 'Quarantine', 'FRONTLINE', 'RecoveryPosse']"
37,2020-04-29 22:57:14+00:00,1255632262441377792,"Click here to see amazing something

https://t.co/ovYp5sS6OR

#AssassinsCreed #COVID19 #DAY6_Zombie #Hitman #sonko #irfankhanactor #IrrfanKhan #도겸아_도아해 #RIPIrrfanKhan #learning #remdesivir #ModernWarfare #Quarantine #WeLoveJennie #TAEHYUNG #الحوامل  #AssassinsCreed","['AssassinsCreed', 'COVID19', 'DAY6_Zombie', 'Hitman', 'sonko', 'irfankhanactor', 'IrrfanKhan', '도겸아_도아해', 'RIPIrrfanKhan', 'learning', 'remdesivir', 'ModernWarfare', 'Quarantine', 'WeLoveJennie', 'TAEHYUNG', 'الحوامل', 'AssassinsCreed']"
38,2020-04-29 22:56:37+00:00,1255632106501345280,"#artdavidmeehan = David Meehan: +351969534520 https://t.co/55ZssE0FiS 
+ #Fucorona2020 = bringing 2getherness while staying apart #corona #quarantine #covid19  #cartoon #masks #cartoons https://t.co/4UKxvNZdc4  
 https://t.co/FSpNppfQVo
https://t.co/p8DzBWQKaN // https://t.co/ZeFAizi0Z9","['artdavidmeehan', 'Fucorona2020', 'corona', 'quarantine', 'covid19', 'cartoon', 'masks', 'cartoons']"
39,2020-04-29 22:56:10+00:00,1255631993355800577,"MY NEW TOY IS A NICE GUY
#1tweetbyday #viral #playwithboys

#AssassinsCreed #COVID19 #TousEnCuisine #survivor2020 #coronavirus #coronavirus #quarantine","['1tweetbyday', 'viral', 'playwithboys', 'AssassinsCreed', 'COVID19', 'TousEnCuisine', 'survivor2020', 'coronavirus', 'coronavirus', 'quarantine']"
40,2020-04-29 22:55:51+00:00,1255631912414195719,"I was looking for some photo inspiration and stubble across how to do these cool bubble photos, a lot of fun whilst at home in #Quarantine 
#COVID19 #StayAtHomeAndStaySafe #artists","['Quarantine', 'COVID19', 'StayAtHomeAndStaySafe', 'artists']"
41,2020-04-29 22:53:13+00:00,1255631253249953797,"#SocialDistancing #CabinFever #Convid_19 #Quarantine #2020 #Coronavirus #COVIDー19 #CoronavirusPandemic #Covid19 #TryGuys #Pandemic #Zach #ZachKornfeld

Me checking in on love ones on Zoom: What's up?!

Love ones: https://t.co/q39kzuYpLC","['SocialDistancing', 'CabinFever', 'Convid_19', 'Quarantine', 'Coronavirus', 'COVIDー19', 'CoronavirusPandemic', 'Covid19', 'TryGuys', 'Pandemic', 'Zach', 'ZachKornfeld']"
42,2020-04-29 22:53:12+00:00,1255631248917135366,Looking for a creative outlet for your kids while they're home because of COVID-19? This mom found a fun activity! She tells us all about it. #30Seconds @ZookTiff #activities #parenting #kids #creativity #covid19 #quarantine #socialdistancing #spinpainting https://t.co/A6TEvD1OpM,"['30Seconds', 'activities', 'parenting', 'kids', 'creativity', 'covid19', 'quarantine', 'socialdistancing', 'spinpainting']"
43,2020-04-29 22:52:33+00:00,1255631085129605122,Take a dance break! Here are 8 songs for kids to sing and dance to by Trevor Romain! #30Seconds @TheComicalSense @TrevorRomainCo @TrevorRomain #playlist #parenting #dance #kids #quarantine #socialdistancing #covid19 #InternationalDanceDay https://t.co/303l5KTfgi,"['30Seconds', 'playlist', 'parenting', 'dance', 'kids', 'quarantine', 'socialdistancing', 'covid19', 'InternationalDanceDay']"
44,2020-04-29 22:51:06+00:00,1255630719369515009,"How MSPs can position their business to weather COVID-19

Great @FieldNation #Webinar with @tmcnet

Thurs, May 7

https://t.co/DOeJTCZNd7

#pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing https://t.co/b9axgdjIep","['Webinar', 'pandemictech', 'CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'virus', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing']"
45,2020-04-29 22:50:02+00:00,1255630448241278978,"Some Costco, Whole Foods, and Trader Joe's stores hiked up egg prices amid the pandemic, a lawsuit alleges https://t.co/qUHHLdRYeL

#CoronaVirus #COVID2019 #covid19 #virus #CoronaVirusChallenge #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/l2GE5TyeIj","['CoronaVirus', 'COVID2019', 'covid19', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
46,2020-04-29 22:48:22+00:00,1255630030513885184,"🤣🤣🤣 bring a #caribbean kid in #quarantine 

#quaranteam #covid19 #jamaica https://t.co/wqDD3V1ron","['caribbean', 'quarantine', 'quaranteam', 'covid19', 'jamaica']"
47,2020-04-29 22:46:33+00:00,1255629571862310915,"Day 30: Don’t ever lose your ❇️!
.
.
.
#momlifestyle #mom #newmom #mommyblogger #momsofinsta #momlove #holdthemoments #momblog #mommy #covid19 #quarantine #shelterinplace #quarantinelife #alonetogether #instagood… https://t.co/pDDwfOkw5o","['momlifestyle', 'mom', 'newmom', 'mommyblogger', 'momsofinsta', 'momlove', 'holdthemoments', 'momblog', 'mommy', 'covid19', 'quarantine', 'shelterinplace', 'quarantinelife', 'alonetogether', 'instagood']"
48,2020-04-29 22:44:26+00:00,1255629039227883520,"Don’t Sweat The Small Things... 💦
.
.
.
#sweatitout 🏃🏾#quarantine #life #live #love #laugh #learn #family #friends
#fun #notfun #busy #homebody #home #workout #coronavirus #covid19 #hhd… https://t.co/cOgTi9hZzS","['sweatitout', 'quarantine', 'life', 'live', 'love', 'laugh', 'learn', 'family', 'friends', 'fun', 'notfun', 'busy', 'homebody', 'home', 'workout', 'coronavirus', 'covid19', 'hhd']"
49,2020-04-29 22:43:30+00:00,1255628808058798081,"Haven't they seen the success films have been having on demand? Sure, the huge success definitely has to do w #COVID19 &amp; the subsequent #Quarantine; however, I think families will see the value of paying $20 one time, rather than spending $$ on each ticket.

2/3","['COVID19', 'Quarantine']"
50,2020-04-29 22:42:01+00:00,1255628430932152321,"Temp Sensing Face Recognition, Robotic Smart Trolleys; India Pandemic Tech on its Way https://t.co/j5XTG8FGCl

#pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/eb4RYraeLj","['pandemictech', 'CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'virus', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
51,2020-04-29 22:41:57+00:00,1255628414263930881,"Ima #SavageRemix 🔥😂
Sorry Blue For Replacing You 😂
But Ima Fan Of Your Moma &amp; Megan Too #Beyonce #MeganTheStallion #BeyHive #TheeHotties #BlueIvy #Savage #WunOfaKind #coronavirus #Covid19 #Quarantine #boredinthehouse 😂🐝🐎🔥❤️ https://t.co/l06b3DQ5W3","['SavageRemix', 'Beyonce', 'MeganTheStallion', 'BeyHive', 'TheeHotties', 'BlueIvy', 'Savage', 'WunOfaKind', 'coronavirus', 'Covid19', 'Quarantine', 'boredinthehouse']"
52,2020-04-29 22:40:02+00:00,1255627935828058119,"12 business moguls on how to ensure your business survives the coronavirus crisis https://t.co/9NslRdb08v

#CoronaVirus #COVID2019 #covid19 #virus #CoronaVirusChallenge #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter #CoronaVirusOutbreak https://t.co/ddwZeMxqBL","['CoronaVirus', 'COVID2019', 'covid19', 'virus', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter', 'CoronaVirusOutbreak']"
53,2020-04-29 22:38:37+00:00,1255627576476872705,How are the co-authors of the graduate letter of concern handling the administration's response? Read Art Editor the_vague_one 's investigation into the issue. Link in bio. #saic #artschool #covid19 #quarantine… https://t.co/iYbsAqP4Nv,"['saic', 'artschool', 'covid19', 'quarantine']"
54,2020-04-29 22:37:48+00:00,1255627372197486593,"If you’re an MC Veteran looking for assistance, @montgomerycoll's Jason Franklin shares some resources that can help.
 
Get #covid19 updates here: https://t.co/U6JxTAkS83
#socialdistancingtogether #quarantine https://t.co/4hAoIg9w7r","['covid19', 'socialdistancingtogether', 'quarantine']"
55,2020-04-29 22:37:06+00:00,1255627195470536704,"Me: I am going to sleep so early today, it will be great. Finally gonna fix my sleeping schedule. 
Also me: scrolling through Instagram and Twitter at 12:35 am
#COVID19 #StayAtHome #QuarantineLife #Quarantine","['COVID19', 'StayAtHome', 'QuarantineLife', 'Quarantine']"
56,2020-04-29 22:36:57+00:00,1255627157180727298,"#Fucorona2020 = bringing 2getherness while staying apart. Peace 'n' love #corona #quarantine #covid19 #masks + 351969534520 // https://t.co/aG0QxE7ZBc  

 https://t.co/xHLQZejW5B https://t.co/nIn4gN03lR / https://t.co/jAaWpE9mxd https://t.co/HB3wtcKpUj","['Fucorona2020', 'corona', 'quarantine', 'covid19', 'masks']"
57,2020-04-29 22:35:48+00:00,1255626866729287680,Some stores are closed #NYC #COVID19 #Quarantine https://t.co/B9FJAtbJ1H,"['NYC', 'COVID19', 'Quarantine']"
58,2020-04-29 22:35:29+00:00,1255626787645726722,https://t.co/uZL1r4pf7i⬅️⬅️⬅️ Music For Cats To Relax | Soothing Music For Cats To Sleep &amp; Dream BIG [Guaranteed] #music #cats #coronavirus #COVID19 #Quarantine #QuarantineLife https://t.co/v4XAkxrC23,"['music', 'cats', 'coronavirus', 'COVID19', 'Quarantine', 'QuarantineLife']"
59,2020-04-29 22:35:24+00:00,1255626765629865984,Some stores are closed #NYC #COVID19 #Quarantine https://t.co/Gowfkt2D4T,"['NYC', 'COVID19', 'Quarantine']"
60,2020-04-29 22:34:51+00:00,1255626631085002758,Some stores are closed #NYC #COVID19 #Quarantine https://t.co/UIVfSjvGVO,"['NYC', 'COVID19', 'Quarantine']"
61,2020-04-29 22:34:24+00:00,1255626515779387401,Some stores are closed #NYC #COVID19 #Quarantine https://t.co/RjFWUurJOv,"['NYC', 'COVID19', 'Quarantine']"
62,2020-04-29 22:33:51+00:00,1255626376054480896,I think we’re going to need a driver’s ed refresher course for some people coming out of #quarantine 🙄 #COVID19 #Oklahoma,"['quarantine', 'COVID19', 'Oklahoma']"
63,2020-04-29 22:33:13+00:00,1255626218134745091,"Log #047
.
.
.
.
#dfw #dallas #texas #dallaslesbians #dallaslgbt #covid19 #quarantinediaries #corona #coronavirus #deardiary #quarantined #journal #quarantine #shelterinplace #staysafeeveryone @ Dallas, Texas https://t.co/DQKJl1lZw6","['dfw', 'dallas', 'texas', 'dallaslesbians', 'dallaslgbt', 'covid19', 'quarantinediaries', 'corona', 'coronavirus', 'deardiary', 'quarantined', 'journal', 'quarantine', 'shelterinplace', 'staysafeeveryone']"
64,2020-04-29 22:30:05+00:00,1255625430410964993,KISS ACRYLIC NAIL KIT - TUTORIAL &amp; HONEST REVIEW https://t.co/UzM2askPFa #KissNails #Kissnailkit #DIY #DIYNAILS #stayhome #staysafe #acrylicnails #nailkitreview #kissacrylicnails #covid19 #quarantine,"['KissNails', 'Kissnailkit', 'DIY', 'DIYNAILS', 'stayhome', 'staysafe', 'acrylicnails', 'nailkitreview', 'kissacrylicnails', 'covid19', 'quarantine']"
65,2020-04-29 22:29:44+00:00,1255625343509151745,"Me on #Zoom 🤣Feelings, nothing more than #feelings 😁 I go through approximately 60 per minute. 

#covıd19 #QUARANTINE #selfie # #socialdistancing #alonetogether #pandemic #experiment 
#StayHome #stopthespread @ Los… https://t.co/V3GIeuvx9u","['Zoom', 'feelings', 'covıd19', 'QUARANTINE', 'selfie', 'socialdistancing', 'alonetogether', 'pandemic', 'experiment', 'StayHome', 'stopthespread']"
66,2020-04-29 22:29:30+00:00,1255625284356734976,Instagram Social Media Growth|Marketing Agency Sevices for you #algorithms #social #media #Quarantine #COVID19 #Covid_19 https://t.co/UHI5zjyqtR,"['algorithms', 'social', 'media', 'Quarantine', 'COVID19', 'Covid_19']"
67,2020-04-29 22:27:02+00:00,1255624662161043457,"6 Easy Ways To Overcome Work From Home Distractions https://t.co/2oAsMrsbkh
Via: Forbes 
#Digitalmarketing  #Smallbusinessuk #Workfromhome #distractions #quarantine #Covid19 #stayhomesavelives  #CaspiaConsultancy https://t.co/fJRZUohqMC","['Digitalmarketing', 'Smallbusinessuk', 'Workfromhome', 'distractions', 'quarantine', 'Covid19', 'stayhomesavelives', 'CaspiaConsultancy']"
